run_id,driver_id,scenario_id,frame,timestamp_ms,time_s,ego_speed_kmh,step_m,speed_from_step_kmh,speed_diff_kmh,accel_mps2,jerk_mps3,yaw_deg,yaw_rate_deg_s,cross_track_m
human_synthetic:D05:A3,D05,A3,211,1766197853377,23.252,11.925254292923023,0.39628234547893976,12.624924280744983,0.6996699878219594,0.19049875007978748,-0.7203193515160208,50.09833210414454,16.169020953552476,0.0
human_synthetic:D05:A3,D05,A3,212,1766197853487,23.362,12.00297113899241,0.3994860912918078,13.074090260459164,1.0711191214667544,0.19625466179138004,0.052326470105386956,52.17639361669825,18.89146829594288,0.0
human_synthetic:D05:A3,D05,A3,213,1766197853602,23.477,12.115324715419533,0.3348733773423687,10.482992682021976,-1.6323320333975566,0.27138545030706246,0.6533112044841949,54.07942022019119,16.548057421677797,0.0
human_synthetic:D05:A3,D05,A3,214,1766197853718,23.593,12.193500406943398,0.40497294286990315,12.56812581320389,0.3746254062604919,0.1872023264460362,-0.725716585008847,56.58279390929193,21.580807664661435,0.0
human_synthetic:D05:A3,D05,A3,215,1766197853831,23.706,12.271886581923976,0.4081432186965129,13.002792808030499,0.7309062261065229,0.19268971234163804,0.0485609371292197,59.364183139788494,24.6140639866952,0.0
human_synthetic:D05:A3,D05,A3,216,1766197853947,23.822,12.419476075633945,0.41126432705637356,12.763375667266764,0.3438995916328196,0.35342311712157126,1.3856327998270106,62.28706203714125,25.197231873730566,0.0
human_synthetic:D05:A3,D05,A3,217,1766197854063,23.938,12.498324733337643,0.34677035170401294,10.761838501159023,-1.7364862321786205,0.18881383549736125,-1.4190455312431898,64.86448697297182,22.219180481298086,0.0
human_synthetic:D05:A3,D05,A3,218,1766197854177,24.052,12.64647758835553,0.4232849077067671,13.36689182231896,0.7204142339634299,0.36099623542370135,1.510371929178422,68.0873419291604,28.2706575104263,0.0
human_synthetic:D05:A3,D05,A3,219,1766197854291,24.166,12.760353319677817,0.42493417771266156,13.418974033031416,0.6586207133535993,0.27747497885547595,-0.7326426014756614,71.38127106127122,28.894115193954423,0.0
human_synthetic:D05:A3,D05,A3,220,1766197854408,24.283,12.839864638018586,0.4264225216078311,13.12069297254865,0.28082833453006373,0.18877331040068435,-0.7581339184170223,74.69581418268216,28.32942838812765,0.0
human_synthetic:D05:A3,D05,A3,221,1766197854523,24.398,12.884922826025958,0.3570818556451125,11.178214611499174,-1.7067082145267847,0.10883620291636012,-0.6951052824723846,77.5256211957226,24.60701750469945,0.0
human_synthetic:D05:A3,D05,A3,222,1766197854634,24.509,12.964768223850967,0.43056416488858795,13.964243185575826,0.9994749617248591,0.19981330787039447,0.8196135581444536,80.95708835090194,30.91411851512926,0.0
human_synthetic:D05:A3,D05,A3,223,1766197854746,24.621,13.01009317350575,0.43222454619608286,13.892931842016948,0.882838668511198,0.11241306958031144,-0.7803592704471699,84.30914166694211,29.929047464644245,0.0
human_synthetic:D05:A3,D05,A3,224,1766197854855,24.73,13.055528726013552,0.3621123566044225,11.959674163081843,-1.0958545629317094,0.11578886979562131,0.030970644177154727,87.08562293334352,25.47230519634303,0.0
human_synthetic:D05:A3,D05,A3,225,1766197854963,24.838,13.135819845768175,0.3632281423560706,12.107604745202353,-1.0282151005658218,0.20651008167341625,0.8400112210906939,89.8043505867312,25.173404198034284,0.0
human_synthetic:D05:A3,D05,A3,226,1766197855071,24.946,13.216267376338596,0.43853577467784366,14.617859155928121,1.4015917795895252,0.20691237286630929,0.0037249184527132773,92.96389421275049,29.255033574252643,0.0
human_synthetic:D05:A3,D05,A3,227,1766197855179,25.054,13.22724854620613,0.3675394577733903,12.25131525911301,-0.9759332870931203,0.02824374965929536,-1.6543391037686475,95.53272290169808,23.78545082358867,0.0
human_synthetic:D05:A3,D05,A3,228,1766197855289,25.164,13.27309631147948,0.44290553529599225,14.495090246050655,1.2219939345711754,0.1157771850337093,0.7957585034037631,98.51699036106886,27.129704176098038,0.0
human_synthetic:D05:A3,D05,A3,229,1766197855397,25.272,13.353891559831949,0.3696183759539226,12.32061253179742,-1.0332790280345279,0.2078067087254854,0.8521252193682972,100.9121382643226,22.17729540049776,0.0
human_synthetic:D05:A3,D05,A3,230,1766197855509,25.384,13.434819854835984,0.4469012224110693,14.364682148927228,0.9298622940912438,0.20071501737112252,-0.06331867280681146,103.67488975322152,24.667424008026018,0.0
human_synthetic:D05:A3,D05,A3,231,1766197855616,25.491,13.44602574869825,0.3723521894495248,12.5277372151242,-0.9182885335740512,0.02909110556143632,-1.6039617926138898,105.8731147586252,20.544158929006407,0.0
human_synthetic:D05:A3,D05,A3,232,1766197855724,25.599,13.457236220416881,0.3750039413356913,12.500131377856377,-0.9571048425605042,0.028833517794833473,-0.0023850719129893264,107.95691464598103,19.29444340144294,0.0
human_synthetic:D05:A3,D05,A3,233,1766197855833,25.708,13.503428171508283,0.44946993797240115,14.84487868532701,1.341450513818728,0.11771649105861795,0.815440121686096,110.29034894309247,21.407654101939798,0.0
human_synthetic:D05:A3,D05,A3,234,1766197855942,25.817,13.549670811658006,0.375783456172717,12.411196717631022,-1.138474094026984,0.11784566806758923,0.0011851101740484062,112.0976542525883,16.580782655925056,0.0
human_synthetic:D05:A3,D05,A3,235,1766197856051,25.926,13.56091697405848,0.4511267657554332,14.899599602931739,1.3386826288732578,0.028659944955338433,-0.8182176432316586,114.18154605226157,19.11827339149787,0.0
human_synthetic:D05:A3,D05,A3,236,1766197856158,26.033,13.57214374651424,0.37245342832871453,12.53114338302217,-1.0410003634920688,0.029145307517547663,0.004536098712235796,115.88679094186519,15.936868127136632,0.0
human_synthetic:D05:A3,D05,A3,237,1766197856268,26.143,13.583345323743009,0.44934941273501144,14.705980780418557,1.1226354566755479,0.028286811183762174,-0.007804512125322628,117.90550727142397,18.35196663235272,0.0
human_synthetic:D05:A3,D05,A3,238,1766197856383,26.258,13.629643934473094,0.37902207599518584,11.865038900718861,-1.7646050337542327,0.11183239306783685,0.7264833207310841,119.5999149663057,14.733979955493327,0.0
human_synthetic:D05:A3,D05,A3,239,1766197856495,26.37,13.67596354143371,0.45552365022922664,14.641831614510858,0.9658680730771483,0.1148799775808935,0.02721057600943433,121.6957822813462,18.71310102714726,0.0
human_synthetic:D05:A3,D05,A3,240,1766197856609,26.484,13.687112902558837,0.4562626060424861,14.408292822394298,0.7211799198354605,0.02716705927175268,-0.7694115641152702,123.82443189672846,18.672365047212665,0.0
human_synthetic:D05:A3,D05,A3,241,1766197856717,26.592,13.733428419388183,0.3811659320247615,12.70553106749205,-1.027897351896133,0.1191242716804161,0.8514556704505872,125.5071972623717,15.581160792993177,0.0
human_synthetic:D05:A3,D05,A3,242,1766197856826,26.701,13.814989935266908,0.4598311403557202,15.187083534684337,1.372093599417429,0.20785299663283713,0.8140249995634956,127.31333464807791,16.57006775877268,0.0
human_synthetic:D05:A3,D05,A3,243,1766197856937,26.812,13.861335352381685,0.3842285694629516,12.46146711771735,-1.3998682346643356,0.1159795223092527,-0.82768895787013,128.64919082834,12.034740362721735,0.0
human_synthetic:D05:A3,D05,A3,244,1766197857047,26.922,13.90767292604234,0.4633611209312166,15.164545775930726,1.2568728498883868,0.11701407490064239,0.009405023558088138,130.0563085456704,12.791979248457995,0.0
human_synthetic:D05:A3,D05,A3,245,1766197857157,27.032,13.883343905173616,0.38361887771471403,12.554799634299734,-1.3285442708738824,-0.061436921385665304,-1.6222817844209791,131.13178156819873,9.777027477530385,0.0
human_synthetic:D05:A3,D05,A3,246,1766197857268,27.143,13.964947906048103,0.46265769547041874,15.005114447689257,1.0401665416411543,0.20421421640261941,2.3932534935881504,132.3303640131945,10.79804004500689,0.0
human_synthetic:D05:A3,D05,A3,247,1766197857378,27.253,14.01120109229554,0.3884153247235729,12.711774263680567,-1.2994268286149726,0.11680097537231598,-0.794665827548213,133.2728164733962,8.56774963819734,0.0
human_synthetic:D05:A3,D05,A3,248,1766197857487,27.362,14.057424665787941,0.4687710477229465,15.48234653029915,1.4249218645112087,0.11779707821712596,0.009138558209265787,134.3565537475303,9.94254379939549,0.0
human_synthetic:D05:A3,D05,A3,249,1766197857597,27.472,14.139049549444957,0.39289378125544355,12.858341931996335,-1.2807076174486216,0.20612344357832607,0.802966957829092,135.17848751982777,7.472125202704143,0.0
human_synthetic:D05:A3,D05,A3,250,1766197857708,27.583,14.220688019467545,0.4733230883787222,15.351019082553153,1.1303310630856078,0.20430047553200026,-0.016423135552484796,136.04734241669607,7.827521593408103,0.0
human_synthetic:D05:A3,D05,A3,251,1766197857817,27.692,14.26684455624521,0.39577859212491595,13.071586528896308,-1.1952580273489026,0.11762624051392899,-0.7951764680556997,136.75429387051435,6.485793154296122,0.0
human_synthetic:D05:A3,D05,A3,252,1766197857930,27.805,14.312950333437074,0.4770164085480215,15.196982927193606,0.8840325937565314,0.11333770204489663,-0.03795166786754303,137.51801716207817,6.7586131996798295,0.0
human_synthetic:D05:A3,D05,A3,253,1766197858040,27.915,14.359000410617568,0.3988828193391543,13.05434681473596,-1.304653595881609,0.11628807368811697,0.02682156039291223,138.1193816384234,5.466949784956589,0.0
human_synthetic:D05:A3,D05,A3,254,1766197858150,28.025,14.40498995199741,0.4788264301294959,15.67068316787441,1.2656932158770005,0.11613520550464364,-0.0013897107588484927,138.78832685708406,6.08132016964243,0.0
human_synthetic:D05:A3,D05,A3,255,1766197858260,28.135,14.45091423062909,0.39974475334573495,13.082555564042234,-1.3683586665868557,0.11597040058505764,-0.0014982265416908654,139.34546217375967,5.064866515232842,0.0
human_synthetic:D05:A3,D05,A3,256,1766197858372,28.247,14.496768632502075,0.48357713177120154,15.543550664074337,1.0467820315722616,0.11372619512148693,-0.020037548781881326,139.9437466015325,5.3418252479716495,0.0
human_synthetic:D05:A3,D05,A3,257,1766197858480,28.355,14.542548660523456,0.4046864155908409,13.489547186361364,-1.0530014741620928,0.11774698565170105,0.037229541946427025,140.43901136414357,4.5857848389914055,0.0
human_synthetic:D05:A3,D05,A3,258,1766197858593,28.468,14.623918031138738,0.4874978834295195,15.530906020763451,0.9069879896247137,0.2000230349441523,0.7281066309066482,140.9276090079042,4.323872953633996,0.0
human_synthetic:D05:A3,D05,A3,259,1766197858705,28.58,14.669560575774852,0.40707990979697145,13.084711386331225,-1.5848491894436272,0.11320075554592325,-0.7751989231984736,141.28351678763084,3.177748033273531,0.0
human_synthetic:D05:A3,D05,A3,260,1766197858817,28.692,14.750831964864183,0.49146862788899914,15.797205896432116,1.046373931567933,0.2015659451620268,0.7889749072866389,141.66717988412884,3.425563361589263,0.0
human_synthetic:D05:A3,D05,A3,261,1766197858928,28.803,14.796319200048197,0.4932423148367229,15.997048048758579,1.2007288487103818,0.11383191987991516,-0.790396624163168,142.00412940469278,3.035581266341747,0.0
human_synthetic:D05:A3,D05,A3,262,1766197859037,28.912,14.841710771957413,0.41290186845027627,13.63712593046784,-1.204584841489572,0.11567678875946684,0.01692540256469432,142.26030750486694,2.350257799763008,0.0
human_synthetic:D05:A3,D05,A3,263,1766197859147,29.022,14.887002948694528,0.49122071667059164,16.07631436376482,1.189311415070291,0.11437418367958459,-0.011841864362565927,142.5134200579983,2.3010232102850834,0.0
human_synthetic:D05:A3,D05,A3,264,1766197859257,29.132,14.932192140405967,0.41042988142896514,13.432250664947949,-1.4999414754580176,0.11411412048343485,-0.002364210874088547,142.70867892174795,1.7750805795422118,0.0
human_synthetic:D05:A3,D05,A3,265,1766197859367,29.242,14.977274902209635,0.49975247982204146,16.35553570326681,1.3782608010571753,0.113845358090068,-0.0024432944851531346,142.88278497209723,1.582782275902549,0.0
human_synthetic:D05:A3,D05,A3,266,1766197859475,29.35,15.022247936974027,0.4174065794368649,13.913552647895497,-1.1086952890785309,0.11567138571089153,0.016907663155773384,143.00829700295296,1.1621484338493604,0.0
human_synthetic:D05:A3,D05,A3,267,1766197859585,29.46,15.067108097945493,0.42000465105768237,13.745606761887787,-1.3215013360577057,0.11328323477642596,-0.021710463040596054,143.11764238203168,0.9940489007156181,0.0
human_synthetic:D05:A3,D05,A3,268,1766197859695,29.57,15.14774752754203,0.5050226524842445,16.528014081302548,1.3802665537605172,0.20363492322358245,0.8213789858832409,143.21196249925924,0.8574556111597076,0.0
human_synthetic:D05:A3,D05,A3,269,1766197859809,29.684,15.192393802654996,0.5076649604329513,16.031525066303725,0.8391312636487296,0.1087872200608312,-0.8319973961644846,143.23307290140076,0.1851789661536554,0.0
human_synthetic:D05:A3,D05,A3,270,1766197859918,29.793,15.23691830513129,0.42331684674440145,13.981106864952709,-1.2558114401785812,0.11346713169289831,0.04293496910153304,143.24,0.0635513632958614,0.0
human_synthetic:D05:A3,D05,A3,271,1766197860027,29.902,15.281318509640895,0.5104941158930535,16.860356121238464,1.5790376115975686,0.11315036827116706,-0.002906086437901329,143.23203636418776,-0.0730608790114283,0.0
human_synthetic:D05:A3,D05,A3,272,1766197860137,30.012,15.325592052403685,0.427192017415308,13.980829660864625,-1.34476239153906,0.11180187566361158,-0.012259023705049861,143.20748656807854,-0.22317996462933562,0.0
human_synthetic:D05:A3,D05,A3,273,1766197860247,30.122,15.33374203324032,0.5150421694709306,16.855925546321366,1.5221835130810462,0.020580759688471062,-0.8292828725012774,143.1730813905094,-0.31277434153764716,0.0
human_synthetic:D05:A3,D05,A3,274,1766197860355,30.23,15.341723643539078,0.427073733438677,14.235791114622566,-1.1059325289165116,0.020528833072936875,-0.00048080199568691545,143.12298643789904,-0.4638421537995475,0.0
human_synthetic:D05:A3,D05,A3,275,1766197860467,30.342,15.34953620393876,0.5132871176466985,16.49851449578674,1.14897829184798,0.019376389880159422,-0.010289671364084403,143.06303709191337,-0.5352620177292116,0.0
human_synthetic:D05:A3,D05,A3,276,1766197860578,30.453,15.39322892345482,0.4283998348209609,13.894048696896029,-1.4991802265587921,0.10934113993008707,0.8104932436930418,143.01311324157476,-0.4497644174650021,0.0
human_synthetic:D05:A3,D05,A3,277,1766197860688,30.563,15.400719575161162,0.5143707428059812,16.833951582741204,1.4332320075800418,0.018915787137223236,-0.8220486617533076,142.94150646577233,-0.6509706891129305,0.0
human_synthetic:D05:A3,D05,A3,278,1766197860797,30.672,15.408039766953573,0.42845540206783156,14.15082061875407,-1.2572191481995034,0.018654923018380083,-0.00239324879672618,142.85703304246834,-0.7749855348989918,0.0
human_synthetic:D05:A3,D05,A3,279,1766197860913,30.788,15.379088353974394,0.5142318745356137,15.958920244208702,0.579831890234308,-0.06932809621451597,-0.7584743037318624,142.75406740370943,-0.887634816887216,0.0
human_synthetic:D05:A3,D05,A3,280,1766197861022,30.897,15.313816469065484,0.426806144228303,14.096349717632025,-1.2174667514334594,-0.16634017560883613,-0.8900190770121116,142.67854067523157,-0.6929057658518718,0.0
human_synthetic:D05:A3,D05,A3,281,1766197861133,31.008,15.21217779876763,0.5085046249683915,16.492041890866755,1.2798640920991247,-0.2543510267714064,-0.7928905510141467,142.57950437472093,-0.8922189235193457,0.0
human_synthetic:D05:A3,D05,A3,282,1766197861245,31.12,15.07412856983797,0.41895042596692206,13.466263691793923,-1.6078648780440474,-0.3423840003215812,-0.7860086924122746,142.4909311167454,-0.7908326604957645,0.0
human_synthetic:D05:A3,D05,A3,283,1766197861352,31.227,15.044284107893954,0.5042561875994189,16.965628741662695,1.92134463376874,-0.0774778347456249,2.475758556784638,142.39494161659005,-0.8970981322930355,0.0
human_synthetic:D05:A3,D05,A3,284,1766197861459,31.334,15.086603890911928,0.4187155270655618,14.087625209682454,-0.9989786812294739,0.10986444189504965,1.750862398510977,142.31159809974773,-0.7789113723581246,0.0
human_synthetic:D05:A3,D05,A3,285,1766197861568,31.443,15.12878971628034,0.5049535627338001,16.677365374694315,1.5485756584139754,0.10750720022530938,-0.02162607036458966,142.20478431986618,-0.9799429346931054,0.0
human_synthetic:D05:A3,D05,A3,286,1766197861676,31.551,15.207048780378017,0.42198615104769066,14.066205034923023,-1.140843745454994,0.20128360107427332,0.8683000078607772,142.1221867828653,-0.7647920092673993,0.0
human_synthetic:D05:A3,D05,A3,287,1766197861784,31.659,15.357642827020731,0.42627042154463146,14.209014051487717,-1.1486287755330142,0.38733036687940603,1.722655238936414,142.04772539800305,-0.6894572672430223,0.0
human_synthetic:D05:A3,D05,A3,288,1766197861898,31.773,15.544416185012885,0.5161155312628338,16.2983851977737,0.7539690127608161,0.4551007748346844,0.5944772627655999,141.938354353963,-0.9593951231582958,0.0
human_synthetic:D05:A3,D05,A3,289,1766197862013,31.888,15.69491056437834,0.5221854437273346,16.346674760160038,0.6517641957816984,0.3635129936363675,-0.7964154886810164,141.85152900529766,-0.7550030318725476,0.0
human_synthetic:D05:A3,D05,A3,290,1766197862120,31.995,15.809084677093,0.4367705570646484,14.69508416292275,-1.1140005141702503,0.2964021617722237,-0.6272040361134934,141.77747003509168,-0.6921399084671231,0.0
human_synthetic:D05:A3,D05,A3,291,1766197862229,32.104,15.995714063646462,0.5287801395119262,17.464298185714995,1.468584122068533,0.47561005747568924,1.644109134894179,141.68895730617163,-0.812043384587625,0.0
human_synthetic:D05:A3,D05,A3,292,1766197862336,32.211,16.146018266759892,0.44704979428067954,15.040927658041555,-1.1050906087183368,0.390197827397274,-0.7982451409197687,141.61908073406462,-0.6530520757664116,0.0
human_synthetic:D05:A3,D05,A3,293,1766197862443,32.318,16.259959966082143,0.45102241054649744,15.174585775396176,-1.0853741906859664,0.2957988040556873,-0.8822338630054829,141.55040786791278,-0.6418024874004017,0.0
human_synthetic:D05:A3,D05,A3,294,1766197862550,32.425,16.410115340750096,0.5451479352210966,18.341425857906057,1.9313105171559606,0.38981146071638617,0.8786229594457837,141.48116080895187,-0.6471687753356219,0.0
human_synthetic:D05:A3,D05,A3,295,1766197862658,32.533,16.560199502845514,0.4595459290369208,15.31819763456403,-1.2420018682814842,0.38601893543060367,-0.03511597486835648,141.41317700327664,-0.6294796821780185,0.0
human_synthetic:D05:A3,D05,A3,296,1766197862767,32.642,16.71021097450286,0.5566972237606957,18.386330326041328,1.6761193515384676,0.38229223154267766,-0.03418994392592668,141.3329643741768,-0.7358956798149823,0.0
human_synthetic:D05:A3,D05,A3,297,1766197862875,32.75,16.823811975509773,0.46602602593542275,15.534200864514093,-1.289611110995681,0.29218364456511053,-0.8343387683108068,141.28610710315016,-0.4338636206171558,0.0
human_synthetic:D05:A3,D05,A3,298,1766197862985,32.86,16.97366488188678,0.46998004219428846,15.381165017267623,-1.5924998646191568,0.37841643024495947,0.783934415271354,141.24317513028737,-0.3902906623889893,0.0
human_synthetic:D05:A3,D05,A3,299,1766197863092,32.967,17.087086837007366,0.5698357873442786,19.172045181676665,2.0849583446692996,0.29444952004305985,-0.7847374785224264,141.20374838744655,-0.3684742321571686,0.0
human_synthetic:D05:A3,D05,A3,300,1766197863200,33.075,17.200414746408104,0.477572250461602,15.919075015386735,-1.2813397310213688,0.2914812484586886,-0.02748399615158556,141.17857511820228,-0.23308582633590008,0.0
human_synthetic:D05:A3,D05,A3,301,1766197863309,33.184,17.35002240034696,0.5748141456142659,18.984687378085848,1.6346649777388897,0.3812631344007491,0.8236870269913806,141.16335145774082,-0.13966660973815248,0.0
human_synthetic:D05:A3,D05,A3,302,1766197863417,33.292,17.463172546152027,0.4843018604789032,16.143395349296775,-1.3197771968552523,0.2910240375644822,-0.8355471929283973,141.16624242965926,0.026768258504137908,0.0
human_synthetic:D05:A3,D05,A3,303,1766197863525,33.4,17.57623067675753,0.4867715257809962,16.225717526033208,-1.3505131507243213,0.2907873729565383,-0.002191338962443657,141.17000000000002,0.03479231796993182,0.0
human_synthetic:D05:A3,D05,A3,304,1766197863632,33.507,17.689197966847924,0.5908773833801303,19.87998673054644,2.1907887636985173,0.2932691850737154,0.02319450576801055,141.18381221522526,0.12908612360040714,0.0
human_synthetic:D05:A3,D05,A3,305,1766197863740,33.615,17.802075784053468,0.495283966128325,16.509465537610833,-1.292610246442635,0.2903236039237235,-0.02727389953696188,141.19720498604485,0.12400713721845065,0.0
human_synthetic:D05:A3,D05,A3,306,1766197863845,33.72,17.87845335803412,0.49654535224300256,17.024412076902948,-0.8540412811311704,0.202057074022883,-0.8406336181032431,141.22476933815608,0.26251763915454485,0.0
human_synthetic:D05:A3,D05,A3,307,1766197863952,33.827,18.027569421079402,0.6015696242871302,20.239725676950176,2.2121562558707737,0.3871133516232717,1.7294979214989599,141.28642710519458,0.5762408134438973,0.0
human_synthetic:D05:A3,D05,A3,308,1766197864057,33.932,18.067336754632965,0.5023412815865044,17.223129654394437,-0.8442071002385276,0.10520458612053202,-2.684845385740378,141.33987373664678,0.5090155376400335,0.0
human_synthetic:D05:A3,D05,A3,309,1766197864166,34.041,18.106995944522538,0.6032906017916904,19.92519418761546,1.8181982430929224,0.10106827188983815,-0.03794783697884283,141.42625215338023,0.7924625388390176,0.0
human_synthetic:D05:A3,D05,A3,310,1766197864273,34.148,18.11011184161035,0.4020429168533018,13.526677576372771,-4.58343426523758,0.008089037091939916,-0.8689648111953105,141.52148081969304,0.8899875356337043,0.0
human_synthetic:D05:A3,D05,A3,311,1766197864380,34.255,18.14955992736382,0.6053994471651887,20.368579530791393,2.219019603427572,0.10240936073070551,0.8814983517641645,141.47134920305882,-0.46851978162820407,0.0
human_synthetic:D05:A3,D05,A3,312,1766197864487,34.362,18.188911513288478,0.6074927596667629,20.439008736451836,2.2500972231633583,0.10215884196432605,-0.002341296882051075,141.0845542845099,-3.6149057808311165,0.0
human_synthetic:D05:A3,D05,A3,313,1766197864594,34.469,18.22817059061213,0.5069340164799209,17.05572391895061,-1.1724466716615218,0.10191868464084029,-0.002244460967156606,140.55902880129972,-4.911453114113777,0.0
human_synthetic:D05:A3,D05,A3,314,1766197864703,34.578,18.303802996501005,0.5093975126955711,16.824138033982166,-1.4796649625188394,0.1927431342733802,0.8332518314911918,139.96462298760162,-5.453264345854154,0.0
human_synthetic:D05:A3,D05,A3,315,1766197864811,34.686,18.306427613840714,0.6120484180231766,20.401613934105885,2.095186320265171,0.006750559001312129,-1.722153474741371,139.19621276319347,-7.114909485260584,0.0
human_synthetic:D05:A3,D05,A3,316,1766197864917,34.792,18.30896191957817,0.5088922387084577,17.283132635381584,-1.0258292841965861,0.006641262414716893,-0.001031099873539962,138.5014922511483,-6.553967094765714,0.0
human_synthetic:D05:A3,D05,A3,317,1766197865028,34.903,18.384364568003402,0.6128581139378703,19.876479370957956,1.4921148029545535,0.18869531637945716,1.6401266122949574,137.70794561470979,-7.149068796743429,0.0
human_synthetic:D05:A3,D05,A3,318,1766197865142,35.017,18.423223822854002,0.5140170619268828,16.232117745059455,-2.1911060777945472,0.0946862934956116,-0.8246405516126804,137.08210790326953,-5.489804486318025,0.0
human_synthetic:D05:A3,D05,A3,319,1766197865250,35.125,18.462016149520164,0.6194538078976092,20.64846026325364,2.186444113733476,0.09977450274219253,0.04711304857945308,136.40574042913963,-6.262661797499113,0.0
human_synthetic:D05:A3,D05,A3,320,1766197865359,35.234,18.50074603068328,0.515088049675543,17.012082374605093,-1.488663656078188,0.09870000296411212,-0.009857796129178094,135.92943388275998,-4.369784829171069,0.0
human_synthetic:D05:A3,D05,A3,321,1766197865469,35.344,18.575912913375607,0.618517926249267,20.242404859066923,1.666491945691316,0.18981536033414964,0.8283214306367047,135.4044935092416,-4.77218521380342,0.0
human_synthetic:D05:A3,D05,A3,322,1766197865574,35.449,18.57803661638675,0.4137208456987116,14.184714709670112,-4.393321906716638,0.005618261934242376,-1.754258079999117,135.078852992286,-3.101338256720153,0.0
human_synthetic:D05:A3,D05,A3,323,1766197865680,35.555,18.616606497335983,0.6211872423179327,21.096925210797714,2.480318713461731,0.10107411150218354,0.9005268827164261,134.56328472283764,-4.863851598569355,0.0
human_synthetic:D05:A3,D05,A3,324,1766197865788,35.663,18.65513227338866,0.6219520080736388,20.73173360245463,2.0766013290659693,0.09908893017663557,-0.018381308569888576,134.11463784592775,-4.1541377491656535,0.0
human_synthetic:D05:A3,D05,A3,325,1766197865894,35.769,18.584085680156676,0.5176869068870228,17.581819479181906,-1.0022662009747698,-0.18618079987416497,-2.6912238684037786,133.7594302288293,-3.3510152556456934,0.0
human_synthetic:D05:A3,D05,A3,326,1766197865999,35.874,18.549496372437456,0.5169728602785499,17.724783780978857,-0.8247125914585993,-0.09150610507730288,0.9016637599701152,133.47285468994278,-2.7292908465383228,0.0
human_synthetic:D05:A3,D05,A3,327,1766197866107,35.982,18.47834388950309,0.619582799709385,20.652759990312834,2.1744161008097436,-0.1830053573414789,-0.8472152987423707,133.1720309969522,-2.7854045647275587,0.0
human_synthetic:D05:A3,D05,A3,328,1766197866213,36.088,18.370622335229992,0.5146358062280516,17.47819719265081,-0.8924251425791816,-0.2822891883466889,-0.9366399151434908,132.96615931513298,-1.9421856775397937,0.0
human_synthetic:D05:A3,D05,A3,329,1766197866319,36.194,18.189800357839353,0.5081291585919558,17.257216706896617,-0.9325836509427354,-0.47385214200901876,-1.8071976760597155,132.79978276081513,-1.569590135074056,0.0
human_synthetic:D05:A3,D05,A3,330,1766197866432,36.307,17.97239106827664,0.6034698667049361,19.225588673785573,1.2531976055089338,-0.5344377816192498,-0.5361561027454076,132.59220525301492,-1.8369690955770757,0.0
human_synthetic:D05:A3,D05,A3,331,1766197866537,36.412,17.90105293112522,0.4993183308573198,17.11948562939382,-0.7815673017313998,-0.18872523055931098,3.2925004862851317,132.3740638969675,-2.077536724261195,0.0
human_synthetic:D05:A3,D05,A3,332,1766197866645,36.52,17.866224054922963,0.4971158358191712,16.57052786063904,-1.2956961942839236,-0.089580442907045,0.9180072930765368,132.09823971542482,-2.5539276068766137,0.0
human_synthetic:D05:A3,D05,A3,333,1766197866754,36.629,17.904459096712557,0.5962088641933889,19.691301936662384,1.786842839949827,0.09743894441792984,1.7157741956419712,131.84981434970078,-2.279131795633448,0.0
human_synthetic:D05:A3,D05,A3,334,1766197866864,36.739,17.90615367470996,0.49806367548452596,16.30026574312994,-1.6058879315800176,0.004279237367170326,-0.8469064277341775,131.78864668255412,-0.5560697013332959,0.0
human_synthetic:D05:A3,D05,A3,335,1766197866975,36.85,17.94439494706465,0.5979098576655839,19.391671059424343,1.4472761123596918,0.09569887976649931,0.8236003819759368,131.78733486170265,-0.01181820586909682,0.0
human_synthetic:D05:A3,D05,A3,336,1766197867083,36.958,17.946097329386134,0.4996758319810206,16.65586106603402,-1.2902362633521136,0.004378555353607078,-0.8455585593786318,131.83680300087158,0.4580383256383045,0.0
human_synthetic:D05:A3,D05,A3,337,1766197867195,37.07,17.98436170677176,0.6003586072661224,19.29724094783965,1.3128792410678898,0.09490172962705362,0.808242627441487,131.951383744439,1.023042353280498,0.0
human_synthetic:D05:A3,D05,A3,338,1766197867304,37.179,17.986088474253172,0.499287113318525,16.490216586666882,-1.49587188758629,0.0044005287497760935,-0.8302862465805279,132.10369559269628,1.397356406030129,0.0
human_synthetic:D05:A3,D05,A3,339,1766197867412,37.287,17.98783169120766,0.6009404897678167,20.031349658927223,2.0435179677195627,0.004483582701865753,0.0007690180749042529,132.33686299174283,2.15895739857917,0.0
human_synthetic:D05:A3,D05,A3,340,1766197867518,37.393,18.026159441689146,0.5012462182200507,17.023456467850778,-1.0027029738383675,0.1004395976978172,0.9052454244901079,132.56926991659057,2.1925181589409166,0.0
human_synthetic:D05:A3,D05,A3,341,1766197867625,37.5,18.027950687695448,0.501485481286491,16.872408716181006,-1.1555419715144417,0.004650171355925938,-0.8952282835690772,132.828183308438,2.4197513256770384,0.0
human_synthetic:D05:A3,D05,A3,342,1766197867733,37.608,18.066341269471422,0.6027849711009259,20.092832370030862,2.02649110055944,0.09874120827153883,0.8712133047741935,133.21346514143124,3.5674243795669356,0.0
